CUE,TARGET,root,raw,affix,old,jcn,lsa,fsg,bsg
bookcase,freezer,0.048684111,0.042111306,0,0.063019586,,,,
bookcase,fridge,0.118350008,0.111080668,0.142311266,0.122189521,,,,
bookcase,garage,0.179827247,0.09646892,0,0.171014926,,,,
bookcase,gate,0.183016089,0.183981262,0,0.182442341,,,,
bookcase,giraffe,0.025860522,0.026311175,0,,,,,
bookcase,hammer,0.146806327,0.104078888,0,0.134565433,,,,
bookcase,hand,0.060285803,0,0,0.051990304,,,,
bookcase,harp,0.079866963,0.073039524,0,0.05990345,,,,
bookcase,harpsichord,0.075247418,0.08103502,0,0.070443328,,,,
bookcase,hatchet,0.168776277,0.168776277,0,0.120179859,,,,
bookcase,hoe,0.086657055,0.084119019,0,0.056805028,,,,
bookcase,hook,0.067374578,0.067374578,0,0.067374578,,,,
bookcase,house,0.137018815,0.108529754,0,0.222977956,,,,
bookcase,hut,0.298034695,0,0,0.298034695,,,,
bookcase,jet,0.032087244,0.033119497,0,,,,,
bookcase,kettle,0.068961693,0.068961693,0,0.064869881,,,,
bookcase,knife,0.083074065,0.083074065,0,,,,,
bookcase,ladle,0.143638957,0.143638957,0,0.143638957,,,,
bookcase,lantern,0.086821529,0,0,,,,,
bookcase,magazine,0.069340639,0,0,0.069340639,,,,
bookcase,mirror,0.025780656,0.026519289,0.028165985,,,,,
bookcase,moose,0.14758408,0,0,0.14758408,,,,
bookcase,mouse,0.02672419,0.02672419,0.05833092,,,,,
bookcase,mug,0.096989615,0.099278501,0,0.096989615,,,,
bookcase,oak,0.226643281,0.226643281,0,0.226643281,,,,
bookcase,paint,0.032019945,0,0,,,,,
